Date,Open,High,Low,Close,Adjusted_close,Volume
2013-08-08,40.1,40.1,39.85,39.9,39.9,1243100
2013-08-12,39.9,40.5,39.9,40.5,40.5,2802000
2013-08-13,40.7,41.75,40.6,40.6,40.6,3289600
2013-08-14,41.1,41.9,41.1,41.7,41.7,5169700
2013-08-15,41.7,41.7,40.2,40.2,40.2,2741300
2013-08-16,40.2,40.2,39,39.3,39.3,4124600
2013-08-22,38.4,38.4,37.05,38.15,38.15,8654100
2013-08-23,38.2,38.55,37.7,38.05,38.05,5025300
2013-08-27,38.05,38.05,37.05,37.5,37.5,3202700
2013-08-28,37,37,35.5,36.3,36.3,5407300
2013-08-29,36.3,39.3,36.3,39.3,39.3,2335400
2013-08-30,39.25,39.3,38.15,38.6,38.6,3543200
2013-09-02,38.65,39.8,38.5,39.3,39.3,1598500
2013-09-03,39.4,39.5,39.1,39.35,39.35,597100
2013-09-04,39.3,39.3,37.9,38.25,38.25,1346100
2013-09-05,38,39.55,38,39,39,4555800
2013-09-06,39,39.05,38,38.6,38.6,362600
2013-09-09,38.65,39.3,38.65,39.25,39.25,964400
2013-09-10,39.3,40.05,39.2,39.2,39.2,2002800
2013-09-11,39.25,39.8,39,39.1,39.1,1302800
2013-09-12,39.25,39.55,39,39.4,39.4,3101100
2013-09-13,39.1,39.4,38.45,39.05,39.05,3263200
2013-09-16,39.5,40.55,39.5,40.25,40.25,4896100
2013-09-17,40.25,41.25,40.25,40.6,40.6,3558900
2013-09-18,40.65,41.1,40.5,40.6,40.6,4914700
2013-09-19,41.5,42.1,41.5,42.1,42.1,5963600
2013-09-20,42,42.25,41.5,41.85,41.85,2681700
2013-09-23,41.75,41.8,40.6,40.95,40.95,2676300
2013-09-24,40.95,41.75,40.95,41.2,41.2,1670400
2013-09-25,41,41,40.5,40.85,40.85,1135100
2013-09-26,40.85,41.45,39.5,40.5,40.5,2441600
2013-09-27,40.55,41.95,40.55,41.95,41.95,3789800
2013-09-30,41.35,41.8,40.9,41.7,41.7,2123500
2013-10-01,41.3,41.7,40.5,41.7,41.7,1024500
2013-10-02,42,43,41.4,42.8,42.8,3149100
2013-10-03,43.05,43.9,42.1,43.75,43.75,3117200
2013-10-04,43.5,45.25,43.05,45.2,45.2,7654200
2013-10-07,45.2,46.6,45.1,46,46,5419200
2013-10-08,46,46.2,44.9,45.35,45.35,3871700
2013-10-09,45,45.25,44,44.5,44.5,6721300
2013-10-10,44.5,46.4,44.35,46.4,46.4,5913700
2013-10-11,46.5,47.5,46.3,46.45,46.45,4923000
2013-10-14,46.4,46.4,45.2,45.5,45.5,2263200
2013-10-16,46,46.5,45.6,46,46,9403400
2013-10-17,46.5,46.95,45.75,46.35,46.35,1729200
2013-10-18,46.35,47,45.7,46.5,46.5,1662600
2013-10-21,46.5,46.85,46.25,46.3,46.3,2016100
2013-10-22,46.5,46.85,46.2,46.4,46.4,2442500
2013-10-23,46.2,46.5,45.9,45.95,45.95,1947500
2013-10-24,46.05,46.1,45.85,45.85,45.85,4238200
2013-10-25,45.8,46,45,45.5,45.5,1673200
2013-10-29,45.7,46.15,44.9,45.2,45.2,3169300
2013-10-30,45.2,45.55,44.8,45,45,2792100
2013-10-31,45,46.1,45,45.1,45.1,2282700
2013-11-04,45.1,46,45.1,45.75,45.75,4356600
2013-11-05,46,46.15,45.6,45.85,45.85,2646100
2013-11-06,45.9,46.2,45.45,45.85,45.85,4168900
2013-11-07,45.85,46.2,45.6,46.2,46.2,2415700
2013-11-08,46.1,46.1,43.7,45,45,1995500
2013-11-11,45,45.2,43.8,45,45,2003800
2013-11-12,45,45.45,44.8,45,45,4409000
2013-11-13,45,45,44.75,44.85,44.85,1171900
2013-11-14,45,45,44.5,44.5,44.5,2202100
2013-11-15,44.5,44.65,42.65,42.7,42.7,9059700
2013-11-18,42.5,42.5,41.6,41.85,41.85,7200500
2013-11-19,41.8,41.8,40,41.5,41.5,9185200
2013-11-20,41.75,42.9,41.25,41.85,41.85,7648800
2013-11-21,41.85,42.5,40.7,41,41,3152900
2013-11-22,41,42,40.7,40.8,40.8,6860200
2013-11-25,40.9,41.2,40.8,40.95,40.95,2339500
2013-11-26,40.95,41.4,40.3,40.8,40.8,3472000
2013-11-27,41.1,42.3,41,41.9,41.9,5743500
2013-11-28,42.3,43.45,42,43.45,43.45,886800
2013-11-29,41.7,43,41.7,42.15,42.15,6262300
2013-12-02,42.15,42.5,40.9,41.45,41.45,404700
2013-12-03,42.2,42.3,41.6,42,42,3760900
2013-12-04,41,41.3,40.6,40.75,40.75,2025000
2013-12-05,40.7,41.75,40.7,41.6,41.6,3602100
2013-12-06,41.45,41.65,40.45,40.5,40.5,3457300
2013-12-09,40.5,41,40.5,40.9,40.9,3226300
2013-12-10,40.95,41.5,38.9,39.5,39.5,6019400
2013-12-11,39.5,39.6,38.85,38.95,38.95,5788500
2013-12-12,38.95,38.95,37.55,37.55,37.55,9734700
2013-12-13,37.6,38.4,37.2,37.75,37.75,6204500
2013-12-16,37.85,38.35,37.6,37.7,37.7,1785200
2013-12-17,38,38.4,37.2,37.2,37.2,6633300
2013-12-18,37.45,37.45,36,36.7,36.7,7481900
2013-12-19,37.1,37.95,36.8,37,37,6500300
2013-12-20,37.5,37.5,36.6,36.65,36.65,11811100
2013-12-23,37.4,37.6,36.7,37.3,37.3,3688200
2013-12-26,37.65,38.5,37.65,38.5,38.5,958600
2013-12-27,38.5,38.5,37.85,37.9,37.9,772500
2014-01-02,37.95,39,37.95,39,39,1518600
2014-01-03,39,39.5,38.5,39.2,39.2,2875500
2014-01-06,39.5,39.8,38.9,39,39,2009400
2014-01-07,39,39.3,38.85,39.1,39.1,1545300
2014-01-08,39.2,39.3,39.05,39.2,39.2,3844900
2014-01-09,39.5,39.5,39,39.15,39.15,975100
2014-01-10,39.1,39.1,38.45,38.7,38.7,2853700
2014-01-13,38.7,39.45,38.55,39,39,2890300
2014-01-14,39,39.1,38.3,38.9,38.9,1611000
2014-01-15,38.55,39,38.1,38.85,38.85,367600
2014-01-16,39,39.15,39,39,39,2891600
2014-01-17,39,39.1,38.8,39,39,2100300
2014-01-20,39,39.1,38.85,38.85,38.85,2102600
2014-01-21,38.8,39.2,38.75,39.1,39.1,1562900
2014-01-22,39.1,39.6,39.1,39.55,39.55,1154000
